"","animal_number","genotype","sex","name","acronym","structure_id_path","parent_structure_id","cell_numbers","cell_density"
"6:116","AN29","Dp2Yey","female","Ventral posteromedial nucleus of the thalamus","VPM","/997/8/343/1129/549/864/637/709/733/",709,118,256.638342203305
"6:118","AN29","Dp2Yey","female","Ventral posteromedial nucleus of the thalamus, parvicellular part","VPMpc","/997/8/343/1129/549/864/637/709/741/",709,40,977.708251857646
"6:119","AN29","Dp2Yey","female","Ventral auditory area, layer 2/3","AUDv2/3","/997/8/567/688/695/315/247/1018/755/",1018,96,1640.88539441073
"6:120","AN29","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 5","RSPagl5","/997/8/567/688/695/315/254/894/774/",894,36,646.029609690444
"6:123","AN29","Dp2Yey","female","Piriform-amygdala cortex","PAA","/997/8/567/688/695/698/788/",698,65,448.331517015905
"6:124","AN29","Dp2Yey","female","Zona incerta","ZI","/997/8/343/1129/1097/290/797/",290,90,531.23985479444
"6:125","AN29","Dp2Yey","female","stria medullaris","sm","/997/1009/991/824/1083/802/",1083,3,453.720508166969
"6:126","AN29","Dp2Yey","female","Pallidum","PAL","/997/8/567/623/803/",623,66,1005.79091740323
"6:127","AN29","Dp2Yey","female","Supplemental somatosensory area, layer 2/3","SSs2/3","/997/8/567/688/695/315/453/378/806/",378,365,1903.50035462472
"6:129","AN29","Dp2Yey","female","Dorsomedial nucleus of the hypothalamus","DMH","/997/8/343/1129/1097/141/830/",141,95,714.925384366463
"6:130","AN29","Dp2Yey","female","Ectorhinal area/Layer 1","ECT1","/997/8/567/688/695/315/895/836/",895,52,3164.94217894096
"6:131","AN29","Dp2Yey","female","Visceral area, layer 6b","VISC6b","/997/8/567/688/695/315/677/849/",677,16,1682.61646860869
"6:132","AN29","Dp2Yey","female","Visceral area, layer 6a","VISC6a","/997/8/567/688/695/315/677/857/",677,85,997.500381397205
"6:133","AN29","Dp2Yey","female","Supplemental somatosensory area, layer 6a","SSs6a","/997/8/567/688/695/315/453/378/862/",378,236,1097.83271076295
"6:134","AN29","Dp2Yey","female","Supplemental somatosensory area, layer 1","SSs1","/997/8/567/688/695/315/453/378/873/",378,186,2912.5301431211
"6:135","AN29","Dp2Yey","female","amygdala capsule","amc","/997/1009/991/768/884/",768,17,558.622502628812
"6:136","AN29","Dp2Yey","female","Perirhinal area, layer 2/3","PERI2/3","/997/8/567/688/695/315/922/888/",922,30,1444.04332129964
"6:137","AN29","Dp2Yey","female","Supplemental somatosensory area, layer 6b","SSs6b","/997/8/567/688/695/315/453/378/893/",378,40,1538.40236913965
"6:138","AN29","Dp2Yey","female","Visceral area, layer 1","VISC1","/997/8/567/688/695/315/677/897/",677,76,2890.72306112358
"6:139","AN29","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 6a","RSPagl6a","/997/8/567/688/695/315/254/894/906/",894,80,2008.63713970071
"6:140","AN29","Dp2Yey","female","Paracentral nucleus","PCN","/997/8/343/1129/549/856/51/907/",51,60,952.471663967997
"6:142","AN29","Dp2Yey","female","cingulum bundle","cing","/997/1009/991/768/940/",768,146,1652.1070022179
"6:144","AN29","Dp2Yey","female","Posterior hypothalamic nucleus","PH","/997/8/343/1129/1097/467/946/",467,82,955.087588520313
"6:145","AN29","Dp2Yey","female","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,78,821.675375021069
"6:146","AN29","Dp2Yey","female","Ventral auditory area, layer 1","AUDv1","/997/8/567/688/695/315/247/1018/959/",1018,70,3969.37907570173
"6:147","AN29","Dp2Yey","female","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,886,1372.55175341163
"6:148","AN29","Dp2Yey","female","corpus callosum, extreme capsule","ee","/997/1009/983/776/964/",776,12,763.019011890379
"6:149","AN29","Dp2Yey","female","Endopiriform nucleus, ventral part","EPv","/997/8/567/688/703/942/966/",942,75,1064.17696553486
"6:150","AN29","Dp2Yey","female","Ectorhinal area/Layer 6a","ECT6a","/997/8/567/688/695/315/895/977/",895,21,930.067762079809
"6:151","AN29","Dp2Yey","female","Primary somatosensory area, barrel field, layer 1","SSp-bfd1","/997/8/567/688/695/315/453/322/329/981/",329,156,1394.86225735209
"6:152","AN29","Dp2Yey","female","Fasciola cinerea","FC","/997/8/567/688/695/1089/1080/982/",1080,21,1175.08813160987
"6:153","AN29","Dp2Yey","female","corpus callosum, splenium","ccs","/997/1009/983/776/986/",776,137,871.911714165701
"6:154","AN29","Dp2Yey","female","Ectorhinal area/Layer 5","ECT5","/997/8/567/688/695/315/895/988/",895,37,959.991697369104
"6:155","AN29","Dp2Yey","female","Ventral auditory area, layer 4","AUDv4","/997/8/567/688/695/315/247/1018/990/",1018,15,516.973978976392
"6:156","AN29","Dp2Yey","female","root","root","/997/",NA,79,707.346555043202
"6:157","AN29","Dp2Yey","female","Primary somatosensory area, trunk, layer 1","SSp-tr1","/997/8/567/688/695/315/453/322/361/1006/",361,49,1947.84544442678
"6:158","AN29","Dp2Yey","female","fiber tracts","fiber tracts","/997/1009/",997,155,896.052167579098
"6:159","AN29","Dp2Yey","female","Visceral area, layer 4","VISC4","/997/8/567/688/695/315/677/1010/",677,20,1027.27412810108
"6:160","AN29","Dp2Yey","female","Posterior complex of the thalamus","PO","/997/8/343/1129/549/856/138/1020/",138,132,410.865525581048
"6:161","AN29","Dp2Yey","female","Globus pallidus, external segment","GPe","/997/8/567/623/803/818/1022/",818,113,1565.74754052931
"6:162","AN29","Dp2Yey","female","Ventral auditory area, layer 5","AUDv5","/997/8/567/688/695/315/247/1018/1023/",1018,59,999.593385741393
"6:164","AN29","Dp2Yey","female","Globus pallidus, internal segment","GPi","/997/8/567/623/803/818/1031/",818,65,1054.23640845984
"6:165","AN29","Dp2Yey","female","Supplemental somatosensory area, layer 4","SSs4","/997/8/567/688/695/315/453/378/1035/",378,194,1842.70516717325
"6:166","AN29","Dp2Yey","female","Primary somatosensory area, barrel field, layer 6a","SSp-bfd6a","/997/8/567/688/695/315/453/322/329/1038/",329,87,353.903103770899
"6:168","AN29","Dp2Yey","female","Primary somatosensory area, barrel field, layer 4","SSp-bfd4","/997/8/567/688/695/315/453/322/329/1047/",329,297,1424.13940262866
"6:169","AN29","Dp2Yey","female","Visceral area, layer 5","VISC5","/997/8/567/688/695/315/677/1058/",677,125,1293.42011320013
"6:170","AN29","Dp2Yey","female","Primary somatosensory area, barrel field, layer 6b","SSp-bfd6b","/997/8/567/688/695/315/453/322/329/1062/",329,8,243.724104313917
"6:171","AN29","Dp2Yey","female","Primary somatosensory area, barrel field, layer 5","SSp-bfd5","/997/8/567/688/695/315/453/322/329/1070/",329,174,844.406052547292
"6:172","AN29","Dp2Yey","female","Perireunensis nucleus","PR","/997/8/343/1129/549/856/444/1077/",444,39,1630.23032228399
"6:173","AN29","Dp2Yey","female","Primary somatosensory area, trunk, layer 4","SSp-tr4","/997/8/567/688/695/315/453/322/361/1086/",361,54,1582.78863909488
"6:175","AN29","Dp2Yey","female","Supplemental somatosensory area, layer 5","SSs5","/997/8/567/688/695/315/453/378/1090/",378,295,1303.80977636348
"6:176","AN29","Dp2Yey","female","external medullary lamina of the thalamus","em","/997/1009/983/896/1092/",896,12,603.318250377074
"6:177","AN29","Dp2Yey","female","Hypothalamus","HY","/997/8/343/1129/1097/",1129,409,1365.89210454251
"6:178","AN29","Dp2Yey","female","Intercalated amygdala nucleus","IA","/997/8/567/623/477/278/1105/",278,27,1267.07025200619
"6:179","AN29","Dp2Yey","female","Visceral area, layer 2/3","VISC2/3","/997/8/567/688/695/315/677/1106/",677,88,1465.34785359843
"6:180","AN29","Dp2Yey","female","Primary somatosensory area, trunk, layer 5","SSp-tr5","/997/8/567/688/695/315/453/322/361/1111/",361,122,1519.45399292582
"6:181","AN29","Dp2Yey","female","Entorhinal area, lateral part, layer 1","ENTl1","/997/8/567/688/695/1089/822/909/918/1121/",918,24,3158.31030398737
"6:182","AN29","Dp2Yey","female","Temporal association areas, layer 2/3","TEa2/3","/997/8/567/688/695/315/541/1127/",541,21,442.701745509739
"6:183","AN29","Dp2Yey","female","Median eminence","ME","/997/8/343/1129/1097/10671/",1097,55,3459.77228407876
"6:184","AN29","Dp2Yey","female","Dentate gyrus, molecular layer","DG-mo","/997/8/567/688/695/1089/1080/726/10703/",726,146,470.900904387764
"6:185","AN29","Dp2Yey","female","Dentate gyrus, polymorph layer","DG-po","/997/8/567/688/695/1089/1080/726/10704/",726,11,239.031704296052
"7:1","AN30","Dp2Yey","female","Dorsal part of the lateral geniculate complex, sub-structures","LGd-co","/997/8/343/1129/549/864/1008/170/496345668/",170,11,151.82256083254
"7:2","AN30","Dp2Yey","female","commissural branch of stria terminalis","stc","/997/1009/991/768/301/484682528/",301,298,651.625346039299
"7:3","AN30","Dp2Yey","female","Anterior area","VISa","/997/8/567/688/695/315/22/312782546/",22,139,424.642719668595
"7:4","AN30","Dp2Yey","female","Primary somatosensory area, unassigned","SSp-un","/997/8/567/688/695/315/453/322/182305689/",322,13,620.584303990834
"7:5","AN30","Dp2Yey","female","Posterior intralaminar thalamic nucleus","PIL","/997/8/343/1129/549/856/51/560581563/",51,15,490.228119484934
"7:7","AN30","Dp2Yey","female","internal capsule","int","/997/1009/983/784/6/",784,232,751.421871558682
"7:8","AN30","Dp2Yey","female","Primary somatosensory area, trunk, layer 6a","SSp-tr6a","/997/8/567/688/695/315/453/322/361/9/",361,31,476.16853294011
"7:9","AN30","Dp2Yey","female","Entorhinal area, lateral part, layer 2","ENTl2","/997/8/567/688/695/1089/822/909/918/20/",918,6,511.596180081855
"7:12","AN30","Dp2Yey","female","Entorhinal area, lateral part, layer 3","ENTl3","/997/8/567/688/695/1089/822/909/918/52/",918,13,877.311378053718
"7:13","AN30","Dp2Yey","female","Intermediodorsal nucleus of the thalamus","IMD","/997/8/343/1129/549/856/444/59/",444,143,3463.14055991475
"7:15","AN30","Dp2Yey","female","lateral ventricle","VL","/997/73/81/",73,40,654.150585464774
"7:17","AN30","Dp2Yey","female","Temporal association areas, layer 1","TEa1","/997/8/567/688/695/315/541/97/",541,46,1774.62289263532
"7:18","AN30","Dp2Yey","female","nigrostriatal tract","nst","/997/1009/1000/760/102/",760,16,742.666171555886
"7:19","AN30","Dp2Yey","female","choroid plexus","chpl","/997/73/81/108/",81,14,624.609618988132
"7:20","AN30","Dp2Yey","female","Periventricular hypothalamic nucleus, intermediate part","PVi","/997/8/343/1129/1097/157/118/",157,28,1253.35720680394
"7:21","AN30","Dp2Yey","female","Agranular insular area, posterior part, layer 1","AIp1","/997/8/567/688/695/315/95/111/120/",111,25,1458.5764294049
"7:22","AN30","Dp2Yey","female","optic tract","opt","/997/1009/967/848/125/",848,74,765.554199168236
"7:23","AN30","Dp2Yey","female","third ventricle","V3","/997/73/129/",73,13,935.992512059903
"7:24","AN30","Dp2Yey","female","Lateral amygdala nucleus","LA","/997/8/567/688/703/131/",703,117,720.687424928393
"7:25","AN30","Dp2Yey","female","Entorhinal area, lateral part, layer 5","ENTl5","/997/8/567/688/695/1089/822/909/918/139/",918,20,1225.11485451761
"7:26","AN30","Dp2Yey","female","Paraventricular nucleus of the thalamus","PVT","/997/8/343/1129/549/856/571/149/",571,26,598.044853364002
"7:27","AN30","Dp2Yey","female","Lateral dorsal nucleus of thalamus","LD","/997/8/343/1129/549/856/239/155/",239,10,67.4295192949569
"7:28","AN30","Dp2Yey","female","Dorsal auditory area, layer 6a","AUDd6a","/997/8/567/688/695/315/247/1011/156/",1011,4,227.583067819754
"7:29","AN30","Dp2Yey","female","Agranular insular area, posterior part, layer 2/3","AIp2/3","/997/8/567/688/695/315/95/111/163/",111,78,1639.34426229508
"7:30","AN30","Dp2Yey","female","Ventral part of the lateral geniculate complex","LGv","/997/8/343/1129/549/856/1014/178/",1014,4,172.778713662477
"7:31","AN30","Dp2Yey","female","Nucleus of reuniens","RE","/997/8/343/1129/549/856/571/181/",571,14,518.672199170124
"7:32","AN30","Dp2Yey","female","Lateral habenula","LH","/997/8/343/1129/549/856/958/186/",958,10,116.430700447094
"7:33","AN30","Dp2Yey","female","Rhomboid nucleus","RH","/997/8/343/1129/549/856/51/189/",51,6,446.262551134251
"7:34","AN30","Dp2Yey","female","Lateral hypothalamic cortex","LHA","/997/8/343/1129/1097/290/194/",290,146,570.216721410076
"7:35","AN30","Dp2Yey","female","Primary somatosensory area, barrel field, layer 2/3","SSp-bfd2/3","/997/8/567/688/695/315/453/322/329/201/",329,313,1477.63484008025
"7:36","AN30","Dp2Yey","female","Lateral posterior nucleus of the thalamus","LP","/997/8/343/1129/549/856/138/218/",138,18,94.3762255801516
"7:37","AN30","Dp2Yey","female","Arcuate hypothalamic nucleus","ARH","/997/8/343/1129/1097/157/223/",157,110,1783.68736825036
"7:38","AN30","Dp2Yey","female","Temporal association areas, layer 4","TEa4","/997/8/567/688/695/315/541/234/",541,17,963.391136801542
"7:40","AN30","Dp2Yey","female","Dorsal auditory area, layer 5","AUDd5","/997/8/567/688/695/315/247/1011/252/",1011,23,615.516364706827
"7:41","AN30","Dp2Yey","female","Reticular nucleus of the thalamus","RT","/997/8/343/1129/549/856/262/",856,54,362.657067447499
"7:42","AN30","Dp2Yey","female","Retrosplenial area, dorsal part, layer 6a","RSPd6a","/997/8/567/688/695/315/254/879/274/",879,54,850.996769364116
"7:43","AN30","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 6b","RSPagl6b","/997/8/567/688/695/315/254/894/279/",894,3,652.883569096844
"7:44","AN30","Dp2Yey","female","Temporal association areas, layer 5","TEa5","/997/8/567/688/695/315/541/289/",541,15,275.806273673372
"7:45","AN30","Dp2Yey","female","stria terminalis","st","/997/1009/991/768/301/",768,30,635.768326021998
"7:46","AN30","Dp2Yey","female","Basolateral amygdala nucleus, anterior part","BLAa","/997/8/567/688/703/295/303/",295,144,916.946314066848
"7:47","AN30","Dp2Yey","female","Basolateral amygdala nucleus, posterior part","BLAp","/997/8/567/688/703/295/311/",295,71,964.346349745331
"7:49","AN30","Dp2Yey","female","Agranular insular area, posterior part, layer 6a","AIp6a","/997/8/567/688/695/315/95/111/314/",111,79,2159.88626421697
"7:50","AN30","Dp2Yey","female","Basomedial amygdala nucleus, anterior part","BMAa","/997/8/567/688/703/319/327/",319,148,1386.84558224088
"7:51","AN30","Dp2Yey","female","Retrosplenial area, dorsal part, layer 6b","RSPd6b","/997/8/567/688/695/315/254/879/330/",879,7,1814.88203266788
"7:52","AN30","Dp2Yey","female","Basomedial amygdala nucleus, posterior part","BMAp","/997/8/567/688/703/319/334/",319,109,1187.70022010591
"7:53","AN30","Dp2Yey","female","Substantia innominata","SI","/997/8/567/623/803/835/342/",835,9,513.112884834664
"7:54","AN30","Dp2Yey","female","Agranular insular area, posterior part, layer 5","AIp5","/997/8/567/688/695/315/95/111/344/",111,134,2281.78319653986
"7:55","AN30","Dp2Yey","female","supraoptic commissures","sup","/997/1009/991/824/349/",824,4,756.286632633768
"7:57","AN30","Dp2Yey","female","Mediodorsal nucleus of thalamus","MD","/997/8/343/1129/549/856/444/362/",444,198,768.198148564866
"7:58","AN30","Dp2Yey","female","Parasubthalamic nucleus","PSTN","/997/8/343/1129/1097/290/364/",290,18,780.707841776544
"7:59","AN30","Dp2Yey","female","Submedial nucleus of the thalamus","SMT","/997/8/343/1129/549/856/444/366/",444,70,1115.11135183356
"7:60","AN30","Dp2Yey","female","CA1","CA1","/997/8/567/688/695/1089/1080/375/382/",375,180,303.630919748661
"7:61","AN30","Dp2Yey","female","Medial amygdala nucleus","MEA","/997/8/567/623/477/278/403/",278,470,1085.74873926091
"7:62","AN30","Dp2Yey","female","CA2","CA2","/997/8/567/688/695/1089/1080/375/423/",375,17,511.832359848257
"7:63","AN30","Dp2Yey","female","Ectorhinal area/Layer 2/3","ECT2/3","/997/8/567/688/695/315/895/427/",895,46,1339.97494829445
"7:64","AN30","Dp2Yey","female","Retrosplenial area, ventral part, layer 2/3","RSPv2/3","/997/8/567/688/695/315/254/886/430/",886,77,1107.10126382079
"7:66","AN30","Dp2Yey","female","columns of the fornix","fx","/997/1009/991/768/1099/737/436/",737,6,465.152337390495
"7:68","AN30","Dp2Yey","female","dorsal hippocampal commissure","dhc","/997/1009/991/768/1099/618/443/",618,23,603.183761244132
"7:69","AN30","Dp2Yey","female","Basolateral amygdala nucleus, ventral part","BLAv","/997/8/567/688/703/295/451/",295,147,1348.32697387731
"7:70","AN30","Dp2Yey","female","Primary somatosensory area, trunk, layer 6b","SSp-tr6b","/997/8/567/688/695/315/453/322/361/461/",361,4,383.766669864722
"7:71","AN30","Dp2Yey","female","CA3","CA3","/997/8/567/688/695/1089/1080/375/463/",375,104,312.960789624146
"7:72","AN30","Dp2Yey","female","alveus","alv","/997/1009/991/768/1099/466/",1099,42,456.968773800457
"7:73","AN30","Dp2Yey","female","Subthalamic nucleus","STN","/997/8/343/1129/1097/290/470/",290,43,964.752866213457
"7:74","AN30","Dp2Yey","female","Striatum","STR","/997/8/567/623/477/",623,72,642.490005711022
"7:76","AN30","Dp2Yey","female","Medial habenula","MH","/997/8/343/1129/549/856/958/483/",958,13,362.328938933638
"7:78","AN30","Dp2Yey","female","Ventral auditory area, layer 6a","AUDv6a","/997/8/567/688/695/315/247/1018/520/",1018,21,774.421949330678
"7:79","AN30","Dp2Yey","female","Dorsal auditory area, layer 1","AUDd1","/997/8/567/688/695/315/247/1011/527/",1011,46,1667.5125063438
"7:80","AN30","Dp2Yey","female","Perirhinal area, layer 1","PERI1","/997/8/567/688/695/315/922/540/",922,5,605.033881897386
"7:81","AN30","Dp2Yey","female","Retrosplenial area, ventral part, layer 1","RSPv1","/997/8/567/688/695/315/254/886/542/",886,35,655.676283252154
"7:82","AN30","Dp2Yey","female","Central amygdala nucleus, capsular part","CEAc","/997/8/567/623/477/278/536/544/",536,36,876.338851022395
"7:83","AN30","Dp2Yey","female","Thalamus","TH","/997/8/343/1129/549/",1129,41,581.502545846512
"7:84","AN30","Dp2Yey","female","Central amygdala nucleus, lateral part","CEAl","/997/8/567/623/477/278/536/551/",536,40,852.714830842695
"7:85","AN30","Dp2Yey","female","Central amygdala nucleus, medial part","CEAm","/997/8/567/623/477/278/536/559/",536,77,773.690503702662
"7:86","AN30","Dp2Yey","female","Central lateral nucleus of the thalamus","CL","/997/8/343/1129/549/856/51/575/",51,56,680.991815937641
"7:87","AN30","Dp2Yey","female","external capsule","ec","/997/1009/983/776/956/579/",956,36,1332.19849757614
"7:88","AN30","Dp2Yey","female","Retrosplenial area, ventral part, layer 6a","RSPv6a","/997/8/567/688/695/315/254/886/590/",886,42,1263.27187415406
"7:91","AN30","Dp2Yey","female","Central medial nucleus of the thalamus","CM","/997/8/343/1129/549/856/51/599/",51,48,1238.54986453361
"7:92","AN30","Dp2Yey","female","Dorsal auditory area, layer 2/3","AUDd2/3","/997/8/567/688/695/315/247/1011/600/",1011,34,783.789391180064
"7:93","AN30","Dp2Yey","female","fimbria","fi","/997/1009/991/768/1099/603/",1099,77,601.882249945283
"7:95","AN30","Dp2Yey","female","Retrosplenial area, dorsal part, layer 5","RSPd5","/997/8/567/688/695/315/254/879/610/",879,74,835.988160600104
"7:97","AN30","Dp2Yey","female","Tuberal nucleus","TU","/997/8/343/1129/1097/290/614/",290,162,1245.76095231504
"7:98","AN30","Dp2Yey","female","Retrosplenial area, ventral part, layer 6b","RSPv6b","/997/8/567/688/695/315/254/886/622/",886,7,1298.46039695789
"7:100","AN30","Dp2Yey","female","Ventral anterior-lateral complex of the thalamus","VAL","/997/8/343/1129/549/864/637/629/",637,76,1104.49062636245
"7:101","AN30","Dp2Yey","female","Dentate gyrus, granule cell layer","DG-sg","/997/8/567/688/695/1089/1080/726/632/",726,8,69.7082708863407
"7:102","AN30","Dp2Yey","female","Cortical amygdala area, anterior part","COAa","/997/8/567/688/695/698/631/639/",631,50,803.406443319675
"7:103","AN30","Dp2Yey","female","Cortical amygdala area, posterior part, lateral zone","COApl","/997/8/567/688/695/698/631/647/655/",647,33,370.515915342727
"7:104","AN30","Dp2Yey","female","Cortical amygdala area, posterior part, medial zone","COApm","/997/8/567/688/695/698/631/647/663/",647,93,1674.55930280714
"7:105","AN30","Dp2Yey","female","Primary somatosensory area, trunk, layer 2/3","SSp-tr2/3","/997/8/567/688/695/315/453/322/361/670/",361,61,792.557752773952
"7:106","AN30","Dp2Yey","female","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,490,792.984193721183
"7:107","AN30","Dp2Yey","female","Dorsal auditory area, layer 4","AUDd4","/997/8/567/688/695/315/247/1011/678/",1011,9,573.796620975454
"7:108","AN30","Dp2Yey","female","Ventral medial nucleus of the thalamus","VM","/997/8/343/1129/549/864/637/685/",637,200,1013.00701000851
"7:109","AN30","Dp2Yey","female","Retrosplenial area, ventral part, layer 5","RSPv5","/997/8/567/688/695/315/254/886/687/",886,114,1144.53234809847
"7:110","AN30","Dp2Yey","female","mammillothalamic tract","mtt","/997/1009/991/824/46/690/",46,30,1165.27481064284
"7:111","AN30","Dp2Yey","female","Perirhinal area, layer 5","PERI5","/997/8/567/688/695/315/922/692/",922,9,908.265213442325
"7:112","AN30","Dp2Yey","female","Ventromedial hypothalamic nucleus","VMH","/997/8/343/1129/1097/467/693/",467,170,1291.31250522222
"7:114","AN30","Dp2Yey","female","Olfactory areas","OLF","/997/8/567/688/695/698/",695,8,839.542449365096
"7:115","AN30","Dp2Yey","female","Cortical subplate","CTXsp","/997/8/567/688/703/",688,37,1655.33285612026
"7:116","AN30","Dp2Yey","female","Ventral posterolateral nucleus of the thalamus","VPL","/997/8/343/1129/549/864/637/709/718/",709,60,391.149588641016
"7:118","AN30","Dp2Yey","female","Ventral posteromedial nucleus of the thalamus","VPM","/997/8/343/1129/549/864/637/709/733/",709,123,310.884757800554
"7:120","AN30","Dp2Yey","female","Ventral posteromedial nucleus of the thalamus, parvicellular part","VPMpc","/997/8/343/1129/549/864/637/709/741/",709,55,1175.64072419469
"7:121","AN30","Dp2Yey","female","Ventral auditory area, layer 2/3","AUDv2/3","/997/8/567/688/695/315/247/1018/755/",1018,27,584.782655779602
"7:122","AN30","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 5","RSPagl5","/997/8/567/688/695/315/254/894/774/",894,37,680.459770114943
"7:125","AN30","Dp2Yey","female","Piriform-amygdala cortex","PAA","/997/8/567/688/695/698/788/",698,3,27.1196246643946
"7:126","AN30","Dp2Yey","female","Zona incerta","ZI","/997/8/343/1129/1097/290/797/",290,140,791.855203619909
"7:127","AN30","Dp2Yey","female","stria medullaris","sm","/997/1009/991/824/1083/802/",1083,4,679.347826086957
"7:128","AN30","Dp2Yey","female","Pallidum","PAL","/997/8/567/623/803/",623,42,727.738984284303
"7:129","AN30","Dp2Yey","female","Supplemental somatosensory area, layer 2/3","SSs2/3","/997/8/567/688/695/315/453/378/806/",378,303,1816.96069848047
"7:131","AN30","Dp2Yey","female","Dorsomedial nucleus of the hypothalamus","DMH","/997/8/343/1129/1097/141/830/",141,94,812.158180765675
"7:132","AN30","Dp2Yey","female","Ectorhinal area/Layer 1","ECT1","/997/8/567/688/695/315/895/836/",895,11,809.955084308961
"7:134","AN30","Dp2Yey","female","Visceral area, layer 6b","VISC6b","/997/8/567/688/695/315/677/849/",677,7,920.447074293228
"7:136","AN30","Dp2Yey","female","Visceral area, layer 6a","VISC6a","/997/8/567/688/695/315/677/857/",677,94,1344.50896816088
"7:137","AN30","Dp2Yey","female","Supplemental somatosensory area, layer 6a","SSs6a","/997/8/567/688/695/315/453/378/862/",378,197,1135.50558818613
"7:138","AN30","Dp2Yey","female","Supplemental somatosensory area, layer 1","SSs1","/997/8/567/688/695/315/453/378/873/",378,138,1649.63241886319
"7:139","AN30","Dp2Yey","female","amygdala capsule","amc","/997/1009/991/768/884/",768,32,1164.61040142665
"7:140","AN30","Dp2Yey","female","Perirhinal area, layer 2/3","PERI2/3","/997/8/567/688/695/315/922/888/",922,15,702.444506883956
"7:141","AN30","Dp2Yey","female","Supplemental somatosensory area, layer 6b","SSs6b","/997/8/567/688/695/315/453/378/893/",378,14,677.703553102914
"7:142","AN30","Dp2Yey","female","Visceral area, layer 1","VISC1","/997/8/567/688/695/315/677/897/",677,39,1618.19011659267
"7:143","AN30","Dp2Yey","female","Retrosplenial area, lateral agranular part, layer 6a","RSPagl6a","/997/8/567/688/695/315/254/894/906/",894,50,1275.73801444135
"7:144","AN30","Dp2Yey","female","Paracentral nucleus","PCN","/997/8/343/1129/549/856/51/907/",51,70,1384.02831326492
"7:146","AN30","Dp2Yey","female","cingulum bundle","cing","/997/1009/991/768/940/",768,64,773.217672856435
"7:148","AN30","Dp2Yey","female","Posterior hypothalamic nucleus","PH","/997/8/343/1129/1097/467/946/",467,114,1006.90702891766
"7:149","AN30","Dp2Yey","female","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,132,1507.98546850367
"7:150","AN30","Dp2Yey","female","Ventral auditory area, layer 1","AUDv1","/997/8/567/688/695/315/247/1018/959/",1018,44,1666.91923018639
"7:151","AN30","Dp2Yey","female","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,524,891.065537530184
"7:152","AN30","Dp2Yey","female","corpus callosum, extreme capsule","ee","/997/1009/983/776/964/",776,31,2055.43031428193
"7:154","AN30","Dp2Yey","female","Endopiriform nucleus, ventral part","EPv","/997/8/567/688/703/942/966/",942,89,1382.80351760355
"7:155","AN30","Dp2Yey","female","Ectorhinal area/Layer 6a","ECT6a","/997/8/567/688/695/315/895/977/",895,5,195.251483911278
"7:156","AN30","Dp2Yey","female","Primary somatosensory area, barrel field, layer 1","SSp-bfd1","/997/8/567/688/695/315/453/322/329/981/",329,160,1533.08101374982
"7:157","AN30","Dp2Yey","female","Fasciola cinerea","FC","/997/8/567/688/695/1089/1080/982/",1080,9,753.138075313807
"7:158","AN30","Dp2Yey","female","corpus callosum, splenium","ccs","/997/1009/983/776/986/",776,92,681.148475560097
"7:159","AN30","Dp2Yey","female","Ectorhinal area/Layer 5","ECT5","/997/8/567/688/695/315/895/988/",895,53,1271.62359941457
"7:160","AN30","Dp2Yey","female","Ventral auditory area, layer 4","AUDv4","/997/8/567/688/695/315/247/1018/990/",1018,12,484.848484848485
"7:161","AN30","Dp2Yey","female","root","root","/997/",NA,66,612.398281573307
"7:163","AN30","Dp2Yey","female","Primary somatosensory area, trunk, layer 1","SSp-tr1","/997/8/567/688/695/315/453/322/361/1006/",361,20,700.427260628984
"7:164","AN30","Dp2Yey","female","fiber tracts","fiber tracts","/997/1009/",997,108,609.047742575821
"7:165","AN30","Dp2Yey","female","Visceral area, layer 4","VISC4","/997/8/567/688/695/315/677/1010/",677,36,2147.71506980074
"7:166","AN30","Dp2Yey","female","Posterior complex of the thalamus","PO","/997/8/343/1129/549/856/138/1020/",138,102,360.90480958733
"7:167","AN30","Dp2Yey","female","Globus pallidus, external segment","GPe","/997/8/567/623/803/818/1022/",818,59,871.865348524479
"7:168","AN30","Dp2Yey","female","Ventral auditory area, layer 5","AUDv5","/997/8/567/688/695/315/247/1018/1023/",1018,9,164.479695895318
"7:170","AN30","Dp2Yey","female","Globus pallidus, internal segment","GPi","/997/8/567/623/803/818/1031/",818,41,653.688557261523
"7:171","AN30","Dp2Yey","female","Supplemental somatosensory area, layer 4","SSs4","/997/8/567/688/695/315/453/378/1035/",378,146,1583.54845007484
"7:172","AN30","Dp2Yey","female","Primary somatosensory area, barrel field, layer 6a","SSp-bfd6a","/997/8/567/688/695/315/453/322/329/1038/",329,93,423.871726388522
"7:174","AN30","Dp2Yey","female","Primary somatosensory area, barrel field, layer 4","SSp-bfd4","/997/8/567/688/695/315/453/322/329/1047/",329,211,1077.50366402312
